Curhat,Judul,Link,Topic,Keluarga,Percintaan,Anak Remaja,Pengembangan Diri,Trauma,Phobia,Masalah Emosi,Bullying,Bukan Psikologi
halo dokter dok mengalami dalak pola makan pola tidur senang makan dalam kadang sadar mengalami kenaikan bb dalam singkat takut mengalami kegemukan down cemas berlebih melakukan diet sehat meminum air makan makan dalam tertidur jam awal dibawah jam 7 malam jam 8 kadang belrbicara mengomentari lihat drama lain-lain sadar kadang tersenyum dok mengalami gangguan mental dok mengatasinya terima kasih,"Sering melakukan diet tidak sehat, tiba-tiba tertidur, bicara sendiri, dan senyum sendiri",https://www.alodokter.com/komunitas/topic/gangguan-mental-remaja,Gangguan mental,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
halo dok kecil berbeda meskipun memiliki kemampuan berpikir fisik relatif menyebut memiliki perilaku reaksi pola pikir aneh berbeda npsaya berhenti overthinking rumit teori relativitas einstein bentuk alam semesta dunia seutas benang bergetar frekuensi kecil terganggu ajak bicara menyebabkan gangguan tidur penuh perhitungan angkuh penuh harga terkadang suka bertindak insting rendah dilahirkan dunia you are not weird you are special there should be something that you are only one who do it being special doesn t mean you are useful if you do something there should be millions of peoples could do it even better than you suka keributan keramaian terkadang bersemangat berkumpul teman teman memiliki kecinderungan mengamati apapun mengamati diam mengamati suka menerima harapan mengecewakan sisi berharap benar benar mengharapkan perfeksionis terkadang bersikap bodoh nasehat bijak disekitar 3 5 mengenal dewasa dewasa cepat npsaya pasif merespon iya yasudah keadaan aktif respon antusiasme keberanian mengklaim satupun dunia menakutkan menyadari keberanian berasal keputus asaan membuat benar benar bahagia dunia tegar takut sepele bayangkan overthinking teman keluarga seya kejutan ulang terganggu gelisah bereaksi normal bahagia memasang wajah bahagia sebahagia memaksakan bahagia maka memasang senyum palsu menyakiti perasaan mengganggu melakukan kesalahan tergaggu gelisah binggung bereaksi memperpanjang mamaafkannya mengulanginya memaafkannya kesal dirugikan merusak memendamnya menyiksa lain-lain angkuh realistis rajin berusaha melewatkan 1 kewajiban melakukannya benar benar serius malas mengukang seharian kelelahan keramaian meskipun mengabiskan duduk makan keramaian suka berjalan mengasihani enggan bantuan mengatasi dalam penuh dedikasi melakukan bagian tugas kelompok memanfaatkan marah kesal membuat marah kesal npterkadang manusia produk biologis gagal metronom memiliki sepasang kaki tangan bicara npsaya mengunjungi psikiater melakukan tes psikologi tes iq tuliskan kecil alami rasakan npapakahsaya mengalmi gangguan bipolar gangguan psikis terima kasih dok,"Merasa memiliki perilaku, reaksi, dan pola pikir yang aneh",https://www.alodokter.com/komunitas/topic/apakah-saya-mengalmi-gangguan-bipolar-atau-gangguan-psikis-lain--,Gangguan mental,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
dok benar maladaptive daydreaming diagnosis psikiatri npsaya informasi maladaptive daydreaming mengalami mayoritas ciri cirinya terkadang mendengarkan berbicara menarik melakukan daydreaming trigger membuat maladaptive daydreaming iya dok mengatasinya terima kasih,Apakah benar maladaptive daydreaming itu termasuk suatu diagnosis psikiatri?,https://www.alodokter.com/komunitas/topic/maladaptive-daydreaming8854bd,Gangguan mental,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
dok bingung memiliki anxiety disorder mental illness semacamnya bbrp gejala gugup cemas gelisah kadang susah berbicara gagap berbicara dpn berusaha belajar gangguan memang kecil dirundung jarang perasaan hingga takut memutuskan keputusan bertindak mencemaskan hal2 kecil menimpa memikirkan berhari2 sulit tidur terkadang disertai jantung berdetak cepat maka heran teman2 mengenal pendiam kenal mohon jawabannya iya dok terima kasih,"Selalu merasa gugup, cemas, gelisah dan gagap jika harus berbicara di depan orang",https://www.alodokter.com/komunitas/topic/apakah-saya-memiliki-penyakit-anxiety-disorder-,Gangguan mental,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
alodok temenku anak cwo kelas 3 sd anak broken home kecil ayahnya mengurus neneknya ayahnya kerja pas kecil kaya anak pas ketemu anak ajak ngobrol gelisah banget kaya takut gtu keluar keringet ajak ngobrol gk fokus maunya tu menghindar neneknya bicara ajak ibunya main tegang badannya dingin habis meriang mikir takut dendam ibunya cerita neneknya kan ajak main ibunya tu gelisah banget tegang keringet dingin badannya dingin banget sakit ajak main ibunya terapi kan takut anaknya gk mebiasakannya iya dok biar relax nyaman,"Anak mengalami gelisah, ketakutan, berkeringat berlebih saat diajak bicara ",https://www.alodokter.com/komunitas/topic/anak-dengan-fobia-sosial,Gangguan mental,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
halo dok selamat pagi perkenalkan siswa smk kelas 10 berumur 16 brbrsaya strong mohon maaf strong kelas 8 smp susah bergaul sanggup memulai percakapan mengajak ngobrol kesepian susah dalam bersosialiasi blend in cocok mungkin interest kesenangan berbeda teman salah teman memiliki 5 teman kerap memiliki perbedaan pendapat dalam hal2 dasar berujung perdebatan berguna sadar egois keras kepala memang miskomunikasi brbrsetelah nya gampang marah hal2 kecil anehnya marah orang2 terdekat brbisa dibilang sabar berhadapan orang2 asing entahlah marah membayangkan membunuh terdekat betapa menjijikannya brbrsaya merasakan kehampaan untung mengisi kekosongan alami berkhayal berimajinasi dalam kamar menciptakan dunia utopia dalamnya memiliki teman andalkan layaknya penyelamat dalam benar2 immerse dalam dunia fiksi berjam2 berkhayal dikamar membuang2 lakukan hampir brbrdan latar belakang keluarga duduk kelas 3 sd keluarga ambang perceraian melihat ayah menyiram air dimuka ibu melupakan keluarga dalam titik terendah dalam 5 semenjak usaha dijalankan tua bangkrut terlilit hutang hingga milayaran alhamdulillah ibu hijrah mendalami agama utang bank lunas keluarga dalam kemiskinan lepas hinaan saudara2 menekan ibu stuck rumah bermain hp ibu rusak 3 iya ibu berdiam rumah mengerjakan tugas rumah tega melihat ibu disisi strongstress tekanan berlebih mood swing perasaan hampa strong konstan mengakibatkan kerap marah ibu strong strongkami rumah salah saudara rumah memiliki rumah menyiksa brbrhal pastinya memengaruhi produktivitas produktif malas nilai akademi dipengaruhi amburadul anehnya malas dalam bermain game belajar olahraga mengisi hobby benar2 lost interest hobby indikasi stronganhedonia strongbrbrmengenai mood swing alami berpengaruh dalam bahagia mengalami menyedihkan sedikitupun down terkadang senang melakukan membuat desain grafis tiba2 ditengah proses pengerjaan senang alami jalani tidur diatas jam 12 malam berpengaruh dalam kesehatan tidur amnesia tidur mengisi kebosanan suka malam menggangu merasakan ketenangan damai brbrjadi pertanyaannya mohon maaf ceritanya brapakah memiliki stronganhedonia strong bratau strongmaladaptive daydreaming strong melamun berjam jam bratau strongbipolar strong mood swing bratau mungkin memilki stronggangguan kepribadian sosial strong payah dalam bersosialiasi brbrterima kasih dok berharap dokter menjawab meng strongself diagnose strong penyakit gangguan2 berbahaya,Mengalami gangguan kesehatan mental karena memiliki kejadian yang tidak menyenangkan di masa lalu,https://www.alodokter.com/komunitas/topic/mengenai-diri-saya-dan-kondisi-psikologis-saya,Gangguan mental,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
dok berusia 12 kelas 6 sd cerita 2 sedih menangis suka sedih menangis nyakitin pergelangan tangan ku ujung tutup pulpen merah kulitku berbekas coklat suka permalukan guru pengajianku teman temanku bahan tertawaan dirumah bahan tertawaan kakakku orangtuaku diem difitnah kakak ku tertekan tugas daring sekolah diberikan tugas daring guruku kejadian ngalamin iya dokter terpikirkan kepala ku mati alias bunuh untungnya kayak percobaan yah dokter pasrah tuhan dlm hampa rasakan,"Sering merasa sedih, menangis tanpa sebab, sampai menyakiti pergelangan tangan",https://www.alodokter.com/komunitas/topic/depresi-atau-tidak2118a9,Gangguan mental,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
hallo selamat malam dok mengalami tekanan akibat perkataan kasar kalimat kotor dilontarkan tua kecil mengalami kesulitan membela memilih memendam terusan terkadang pikiran memberontak terlintas menghabiskan menangis tidur lost interested hampir sanggup tugas tugas batas diberikan guru guru sekolah gak teman mempercayai menceritakan berhenti pikiran menyakiti terlintas 2 gejala alami saran memeriksakan psikologi psikiater terima kasih,Penanganan ketika mengalami tekanan akibat perkataan kasar dari orang tua,https://www.alodokter.com/komunitas/topic/harus-kemana-saya-pergi--psikologi-atau-psikiater-,Gangguan mental,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
alo dok capriati mahasiswi semester 6 sembari pandemi kuliah fase stres sibuk tambahan tekanan pekerjaan membuat dok mudah marah tersinggung sepele berekspresi tangis menangisi kesalahan tekanan keadaan hingga kepala sakit sakitnya bertahan hingga 2 4 dok mengerikan menangis teramat jengkel terluka tertekan menangis tertawa tawa sulit dihentikan tawa diluar kontrol tawa berusaha hentikan sesak nafas dada sakit berakhir pingsan tubuh dingin kesurupan mungkin merasakan tubuh tangis sesak sakit dada payah insecure lakukan dok terimakasih dok,Sering menangis sambil tertawa di luar kontrol diri,https://www.alodokter.com/komunitas/topic/penyebab-dan-solusi-menangis-disertai-tawa-tanpa-kontrol-dan-sakit,Gangguan mental,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hallo dok umur 20 mahasiswi smp mengalami bullying sekolah merundung alasan ketidakmenarikan fisik mata ekonomi keluarga membuat keluarga kucilkan keluarga singkatnya menerima ucapan penilaian buruk mirisnya situasi rumah melindungi tua harmonis membuat sulit terbuka tumbuh anak pendiam berusaha teman memiliki pemikiran berfikiran buruk menggunakan jalur kekerasan berusaha menyinggung memasuki bangku kuliah menyadari cinta perlindungan membuka menerima normal mencarinya mendapatkan kejadian mengenakan kehilangan kepercayaan menganggap cinta kasih sayang membenci hingga kini berusaha menutup menghindari pekerjaan tua mengharuskan kerumah membenci marah kenal mengajak mengobrol sadari terang terangan tatapan kebencian senyum berikan asing marah mempengaruhi pikiran dalam hati mengumpat berfikir menilai sadari marah wujud pertahanan lemah takut penilaian dok terkadang memiliki marah menggebu gebu asing melihat bersalah ramah penilaian sadari tenang diam berusaha tenang meskipun isi hati pikiran menggebu gebu disisi percaya membuat menghindari menyulitkan sedih kesepian terkadang pelampiasan seperri membaca cerita sedih film sedih menangis mungkin lakukan dok,Memiliki rasa marah yang menggebu-gebu saat bertemu orang asing,https://www.alodokter.com/komunitas/topic/apa-yang-salah-dengan-kondisi-psikologis-saya-,Gangguan mental,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
selamat malam dok perempuan umur 24 berbulan bersalah pandemi membuat memiliki luang bersalah berguna pandai bersosialisasi memiliki teman keluarga sejujurnya kabur memulai bekal modal keluarga keluarga kaya raya penuh penyesalan arah tujuan kedepannya seringkali berharap dilahirkan dunia lelah berkompetisi bersaing dalam tentram nyaman mengatasi pemikiran dok malam susah tidur pikiran bunuh berani melakukannya mohon bimbingannya dok,"Sering merasa bersalah tanpa sebab, susah tidur, dan ada pikiran untuk bunuh diri",https://www.alodokter.com/komunitas/topic/bagaimana-cara-mengendalikan-emosi-dan-pikiran,Gangguan mental,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
alo dokter 2 depresi stabil 3 memburuk mood bener2 marah senang tertawa bergairah semangat benar2 datar mohon solusinya cemas terima kasih,Tidak bisa merasa marah maupun senang dan tidak bergairah saat mengalami depresi,https://www.alodokter.com/komunitas/topic/tidak-bisa-emosi--senang-atau-tertawa,Gangguan mental,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hallo dok dewa ayu sekar semenjak 2020 merasakan perubahan gampang emosi mudah marah cuek galak lemes lesu bergerak mengumpulkan energi biar bergerak jalan bngun tidur bicara singkat dingin nafsu makan menurun laper capek tidur malemnya kadang gampang tidur kadang susah tidur semangat suka melamun putus asa kepikirin ngakhirin udh ngelukain tangan marah menangis ngerasain sakit kepala pusing sakit punggung kadang dada nyaman mengganjal dada kira dok,"Mudah emosi, lemas, tidak ada semangat untuk hidup, putus asa, dan sakit kepala",https://www.alodokter.com/komunitas/topic/apakah-gampang-emosi-termasuk-gangguan-mental-,Gangguan mental,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
dok perempuan 22th ceritakan background keluarga tua bercerai dr kecil mendapatkan kdrt berguna diharapkan disayang berharga korban pelecehan smp peminum suka menyayat tangan ikhlas melakukannya mental mungkin bermasalah meskipun kecil melukai hati menangis menangis dada sakit menyayat tangan mencubit badan menjambak rambut menangis suara memukul kepala lain-lain niat pisau masalalu kuat merasakan sakit perasaan menangis membuat terluka masalalu iya dok lakukan mengatasi mental lemah baperan pemeriksaan iya dok iya dok keadaan terimakasih perhatian dokter,"Merasa hidup tidak berguna, sering menangis, dan suka menyakiti diri",https://www.alodokter.com/komunitas/topic/self-injury4a6a32,Gangguan mental,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
dokter istri hamil suami mengalami perubahan drastis mengidam pening was was cemas perasaan enak parnok nafsu makan berkurang menyikapinya,Bagaimana cara menyikapi rasa cemas dan rasa was-was saat istri hamil,https://www.alodokter.com/komunitas/topic/kehamilan1c648c,Gangguan mental,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
dok merasakan kekhawatiran ketakutan kejadian menimpa takut kejadian mengalami trauma berkomunikasi dng kejadian takut gangguan mental dok,Merasakan kekhawatiran dan ketakutan atas kejadian yang pernah menimpa,https://www.alodokter.com/komunitas/topic/apa-yang-menyebabkan-trauma-dan-rasa-takut-berlebih--,Gangguan mental,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
halo dokter kira kira gejala saran meredakannya remaja memasuki umur 18 berhadapan ramai tubuh dingin berkeringat cepat lemas dalam hitungan detik sekolah memiliki kebiasaan membuka sosial media menemukan postingan memori buruk sadar memukul kepala kencang kadang berteriak membuat terkejut memang memukul sadar menjambak rambut rontok negative thinking berasumsi membicarakan suara suara cacian hinaan berputar kepala merasakan memukul kepala berkali2 sadar orang2 kebiasaan panik gugup mencuci tangan berkali2 kira kira salah dok terima kasih dokter,Sering memukul diri sendiri tanpa sadar dan menjambak rambut sampai rontok,https://www.alodokter.com/komunitas/topic/kebiasaan-aneh-dan-diluar-kontrol,Gangguan mental,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
sore dok yaa kosong semangat cemas overthinking self harm menyayat lengan keluar darah kesakitan berasa lega puas kaya suka memukul dinding rumah tangan memar habis lega terkadang kaki tangan dingin peduli cemas kadang jiga panik suka sesek nafas penjelasan iya dok terimakasi,"Merasa kosong, tidak punya semangat, sering cemas, dan selalu overthinking",https://www.alodokter.com/komunitas/topic/mental-health7320dd,Gangguan mental,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hai dok memiliki keluhan kebiasaan npketika merasakan kekecewaan memiliki melampiaskan merombak isi kamar lemari beratpun paksa berpindah merombak kamar puas meskipun kelelahan senang mengalami kuliah kamar kos korban perombakan kadang seminggu merombak kamar jarang kamar teman korban perombakan mengeluarkan isi lemari melipat naju rapi mengosongkan lemari senang bereskan pakaian npmenginjak memiliki pelampiasan perefeks kekurangan cemas mengulang diulang berujung dada nyeri kadang sulit bernafas npmunghkinkah ocd teman menyuruh psikiater berani mohon arahannya dok terima kasih,"Merasa cemas jika ada kekurangan dalam suatu hal, dada nyeri, dan sulit beranapas",https://www.alodokter.com/komunitas/topic/ketika-saya-terlalu-banyak-pikiran-saya-selalu-ingin-merombak-barang2,Gangguan mental,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hallo dok erik single 28tahun gejala percaya bersosialisasi menutup dalam rumah bimbang dalam ambil keputusan pemikir siang beraktifitas pusing memikirkan malam tidur mimpi buruk mengatasinya dok mempengaruhi produktifitas kerja,"Tidak percaya diri saat bersosialisasi, menutup diri, bimbang, pemikir, dan pusing memikirkan sesuatu",https://www.alodokter.com/komunitas/topic/apakah-saya-sakit-jiwa-,Gangguan mental,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
anak laki laki umur 11 4 kelas 6 sd sedari kecil mengalami pembullyan teman ejekan uang hingga mengajak bolos dirundung dengar kabar membuat ulah uang anak nya interogasi alasan anak uang paketan kuota anak mengaku 2 50 00 rupiah 10 00 rupiah anak 90 rupiah anak menolak alasan uang lantas diancam uang dipaksa ambil ibu bapakmu anak terpaksa mencuri uang membayar ketakutan ancaman temannya takut dok disatu sisi jengkel suka menutupi perilaku buruk teman nya hingga kena kemarahan sisi pahami tekanan teman temannya mempengaruhi mentalnya kedepannya bekas pukulan teman nya memar gosong mengalami tremor mata pundaknya takut anak kena syaraf kenapa2 alhamdulillah parah akibat memikirkannya ibu sedih cemas menyesal terbawa emosi cenderung mengarah depresi mood berubah ubah menyalahkan kecil bahan ejekan teman kecil paham perasaan anak kesakitannya dada sesak lemas percaya omongan anak mohon saran terima kasih,Cara mengatasi masalah kejiwaan anak yang mengalami bullying,https://www.alodokter.com/komunitas/topic/bagaimana-mengatasi--kejiwaan-anak-yang--dalam-ancaman-dan-pembullyan--,Gangguan mental,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
